id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
2227938,NC(=O)NC1NC(=O)Oc2ccccc21.O,0.000,0.000,0.000,5.250,0.000,0.000,0.000,0.000,1.182,2.500,0.909,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.368,2.824,0.000,0.000,0.000,0.000,1.593,0.900,3.000,1.143,3.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,2.600,2.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227849,O=C([O-])c1ccccc1O.O=[N+]([O-])C1([N+](=O)[O-])C[NH2+]C1,0.000,0.000,0.000,4.364,0.000,0.000,0.000,0.000,1.130,3.429,2.348,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.514,3.846,0.000,0.000,0.000,0.000,1.880,0.951,3.667,1.220,2.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,4.000,1.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227961,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.000,0.000,0.000,6.564,0.000,0.000,0.000,0.000,0.465,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.957,3.265,0.000,0.000,0.000,0.000,1.675,0.327,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227944,Cc1ccc(-n2c(-c3ccccc3)nc(C)c2C)cc1,0.000,0.000,0.000,5.818,0.000,0.000,0.000,0.000,0.935,7.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.145,3.130,0.000,0.000,0.000,0.000,1.802,0.500,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227981,O=Cc1ccc(CO)o1,0.000,0.000,0.000,3.583,0.000,0.000,0.000,0.000,0.000,0.000,1.667,3.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.917,2.917,0.000,0.000,0.000,0.000,0.735,0.000,0.000,1.667,3.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227996,O=C(O)CC1CCC(=O)CC1,0.000,0.000,0.000,5.250,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.594,7.167,0.000,0.000,0.000,0.000,1.819,0.000,0.000,1.013,4.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228023,NC(=O)Nc1ccc(Br)cc1,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,1.500,2.500,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.143,2.857,0.000,0.000,0.000,0.000,1.167,1.200,3.500,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228010,COc1ccc(NC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,0.000,0.000,0.000,4.261,0.000,0.000,0.000,0.000,1.040,2.667,1.000,2.882,0.000,0.000,0.600,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.806,2.647,0.000,0.000,0.000,0.000,1.791,0.839,2.250,1.097,2.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.889,1.333,1.235,0.000,0.000,0.750,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.471,0.000,0.000,0.462,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227720,CCOC(=O)Cc1cs/c(=N\S(=O)(=O)c2cccc3ccccc23)[nH]1.O,0.000,0.000,0.000,4.625,0.000,0.000,0.000,0.000,0.435,3.200,0.937,2.326,0.000,0.000,0.419,4.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.510,2.993,0.000,0.000,0.000,0.000,1.600,0.308,2.000,1.110,3.250,0.000,0.000,0.185,2.059,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.400,0.628,0.000,0.000,1.600,1.308,0.000,0.000,0.000,0.000,0.000,0.000,1.721,0.000,0.000,0.419,1.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2228037,Fc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,0.000,0.000,0.000,6.189,0.000,0.000,0.067,3.000,0.509,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.508,2.480,0.000,0.000,0.125,2.000,1.500,0.177,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227943,CN(CCc1cccc(F)c1)[C@@H]1[C@H]2[C@@H]3C[C@@H]4[C@H]2C(=O)[C@H]2[C@@H]4[C@@H]3[C@H]21.CN(CCc1cccc(F)c1)[C@H]1[C@@H]2[C@H]3C[C@H]4[C@@H]2C(=O)[C@H]2[C@@H]1[C@@H]3[C@@H]42,0.000,0.000,0.000,7.622,0.000,0.000,0.211,3.000,0.381,9.000,0.121,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.261,4.658,0.000,0.000,0.184,3.000,1.305,0.315,7.000,0.147,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228090,O=C1c2ccccc2C(=O)N1/N=C/c1ccccc1O,0.000,0.000,0.000,5.485,0.000,0.000,0.000,0.000,0.684,5.000,0.684,3.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.842,2.565,0.000,0.000,0.000,0.000,1.327,0.262,1.571,0.581,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.400,1.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228045,CCN(CC)C(=S)NC(=O)c1ccc([N+](=O)[O-])cc1,0.000,0.000,0.000,4.880,0.000,0.000,0.000,0.000,1.148,4.750,0.821,2.857,0.000,0.000,0.261,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.512,0.000,0.000,0.000,0.000,2.373,0.905,3.714,0.333,1.667,0.000,0.000,0.150,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.778,1.333,1.444,0.000,0.000,0.667,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228149,CCCCc1ccc(CCCC)c2cc3c(CCCC)ccc(CCCC)c3cc12,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,6.167,0.000,0.000,0.000,0.000,3.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228155,CCC(=O)/C=C/c1c(OC)cc(OC)cc1OC,0.000,0.000,0.000,4.857,0.000,0.000,0.000,0.000,0.000,0.000,1.400,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.235,0.000,0.000,0.000,0.000,2.783,0.000,0.000,1.194,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228165,Cc1ccc(S(=O)(=O)OCC(F)(F)F)cc1,0.000,0.000,0.000,4.280,0.000,0.000,0.828,2.000,0.000,0.000,0.931,2.714,0.000,0.000,0.458,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.956,3.237,0.000,0.000,0.444,1.250,1.574,0.000,0.000,0.759,2.625,0.000,0.000,0.422,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.636,2.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228043,O=C(O)Cc1ccc(-c2ccccc2)cc1,0.000,0.000,0.000,6.200,0.000,0.000,0.000,0.000,0.000,0.000,0.429,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.908,3.397,0.000,0.000,0.000,0.000,1.710,0.000,0.000,0.512,3.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228091,CCOC(=O)c1c(N)sc(/N=C/c2ccco2)c1C(=O)OCC,0.000,0.000,0.000,3.547,0.000,0.000,0.000,0.000,0.593,4.091,1.500,4.640,0.000,0.000,0.375,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.608,2.928,0.000,0.000,0.000,0.000,2.167,0.198,1.600,0.978,3.276,0.000,0.000,0.203,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.909,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228171,CC1(C)[C@@H]2CC[C@@]1(C)c1nc3cc(Cl)c(Cl)cc3nc12,0.000,0.000,0.000,7.265,0.353,3.000,0.000,0.000,0.847,6.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.436,4.676,0.175,1.500,0.000,0.000,1.858,0.105,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228169,N#Cc1ccc(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.000,0.000,0.000,5.936,0.000,0.000,0.000,0.000,0.960,3.286,0.941,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.921,2.083,0.000,0.000,0.000,0.000,0.581,1.077,1.300,1.103,1.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228167,O=Cc1ccccc1OCCC(=O)O,0.000,0.000,0.000,4.652,0.000,0.000,0.000,0.000,0.000,0.000,1.564,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.410,3.231,0.000,0.000,0.000,0.000,1.977,0.000,0.000,1.671,4.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2227724,C[C@H](NC(=O)C(=O)N[C@@H](C)c1cccc2ccccc12)c1cccc2ccccc12,0.000,0.000,0.000,6.316,0.000,0.000,0.000,0.000,0.282,6.000,0.105,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.713,3.495,0.000,0.000,0.000,0.000,1.972,0.335,5.000,0.327,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228176,CCSc1sc2cc(F)ccc2c(=O)c1-n1cncn1,0.000,0.000,0.000,4.543,0.000,0.000,0.190,3.000,0.786,3.429,0.357,5.000,0.000,0.000,0.818,5.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.185,2.460,0.000,0.000,0.169,2.333,2.319,0.345,1.636,0.119,2.667,0.000,0.000,0.692,3.667,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.250,1.000,0.000,0.000,0.571,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2227609,Cc1cc(C)cc(-n2c(-c3ccccc3)nc(C)c2C)c1.O,0.000,0.000,0.000,5.863,0.000,0.000,0.000,0.000,0.773,7.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.053,3.422,0.000,0.000,0.000,0.000,1.931,0.307,3.500,0.040,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228219,CCOC(=O)C(=CNc1ccc(Br)cc1)C(=O)OCC,0.000,0.154,3.000,3.815,0.000,0.000,0.000,0.000,0.429,6.000,1.357,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,2.000,2.955,3.375,0.000,0.000,0.000,0.000,2.562,0.208,4.000,1.125,4.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228209,Cc1cc(C)c2c(S(=O)c3ccc(Cl)cc3)c(C)oc2c1C,0.000,0.000,0.000,5.541,0.214,3.000,0.000,0.000,0.000,0.000,0.556,5.000,0.000,0.000,0.447,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.385,3.046,0.094,2.000,0.000,0.000,1.915,0.000,0.000,0.340,3.500,0.000,0.000,0.165,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228222,O=C1/C(=C/c2ccco2)CCc2c1[nH]c1ccc(Cl)cc21,0.000,0.000,0.000,6.000,0.167,3.000,0.000,0.000,0.323,6.000,0.581,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.630,2.632,0.148,2.000,0.000,0.000,1.000,0.103,1.000,0.448,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228197,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,0.000,0.000,0.000,5.435,0.000,0.000,0.000,0.000,0.000,0.000,1.385,4.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.125,3.489,0.000,0.000,0.000,0.000,2.296,0.000,0.000,1.248,4.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228255,c1ccc(CNc2ccccn2)cc1,0.000,0.000,0.000,5.091,0.000,0.000,0.000,0.000,0.818,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,3.500,0.000,0.000,0.000,0.000,1.737,0.500,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228274,Nc1nc(/N=C/N2CCOCC2)nn1-c1ccccc1.O,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,1.750,3.600,0.333,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.718,3.607,0.000,0.000,0.000,0.000,2.294,1.091,3.250,0.630,5.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.750,0.833,2.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228287,O=C(NC(=S)Nc1ccc(NC(=S)NC(=O)c2ccccc2)cc1)c1ccccc1,0.000,0.000,0.000,5.500,0.000,0.000,0.000,0.000,0.667,0.000,0.500,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.375,3.000,0.000,0.000,0.000,0.000,1.533,0.375,3.000,0.250,3.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228245,Cc1ccc(S(=O)(=O)N[C@@H](c2ccccc2)[C@@H](N)c2ccccc2)cc1,0.000,0.000,0.000,6.054,0.000,0.000,0.000,0.000,0.375,4.500,0.250,2.500,0.000,0.000,0.228,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.398,3.744,0.000,0.000,0.000,0.000,1.939,0.518,5.200,0.338,3.600,0.000,0.000,0.150,4.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.600,1.500,0.000,0.000,0.333,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228227,CC(C)c1cc(C(C)C)c(B(B(c2c(C(C)C)cc(C(C)C)cc2C(C)C)N(C)C)N(C)C)c(C(C)C)c1,0.000,0.000,0.000,5.689,0.000,0.000,0.000,0.000,0.179,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.542,6.109,0.000,0.000,0.000,0.000,2.962,0.222,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228301,CCOc1ccc(OC(=O)c2ccc(OC(=O)OC)cc2)cc1,0.000,0.000,0.000,5.076,0.000,0.000,0.000,0.000,0.000,0.000,1.398,4.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.084,2.717,0.000,0.000,0.000,0.000,2.075,0.000,0.000,1.162,3.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228315,ClCn1nnc2ccccc21,0.000,0.000,0.000,4.778,0.125,1.000,0.000,0.000,1.579,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.571,2.040,0.294,2.000,0.000,0.000,1.480,0.500,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2228302,C[S+](C)CC(=O)c1ccccc1.[Br-],0.000,0.000,0.000,4.960,0.000,0.000,0.000,0.000,0.000,0.000,0.519,5.000,0.000,0.000,0.417,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.473,6.000,2.806,4.000,0.000,0.000,0.000,0.000,1.858,0.000,0.000,0.314,3.000,0.000,0.000,0.585,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000
